user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
866,high_active,0,1,0,6,"(0,10]",4,"[1,10)",1,"[1,5)",487,366-730,1,6,31,377,2.0,0,0,30,251,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
867,full_active,0,1,1,1288,500+,2083,"[1k,5k)",990,250+,1630,730+,1,4,9,296,0.0,0,0,26,38,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
870,full_active,0,1,1,271,"(250,500]",339,"[100,1k)",190,"[120,250)",1750,730+,1,2,2,1160,4.0,0,1,0,102,5,4,2,1.0,0.0,0.0,0.0,0.0,0.0
871,high_active,0,-124,1,403,"(250,500]",206,"[100,1k)",11,"[5,30)",244,181-365,1,0,19,642,1.0,0,0,24,45,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
874,high_active,0,-124,0,46,"(10,50]",1,"[1,10)",0,0,801,730+,1,3,2,1159,3.0,0,1,21,34,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
882,full_active,0,-124,0,61,"(50,100]",0,0,0,0,904,730+,0,0,28,993,,0,1,8,419,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
887,full_active,0,-124,1,2286,500+,171,"[100,1k)",106,"[60,120)",2056,730+,1,4,10,268,2.0,0,0,22,412,5,3,0,1.0,0.0,1.0,0.0,0.0,0.0
888,high_active,0,-124,1,191,"(150,250]",118,"[100,1k)",84,"[60,120)",583,366-730,1,2,19,613,2.0,0,0,28,311,1,4,0,1.0,0.0,1.0,0.0,0.0,0.0
890,high_active,0,-124,1,1226,500+,1066,"[1k,5k)",938,250+,213,181-365,0,5,2,1176,2.0,0,1,44,289,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
891,full_active,0,-124,1,112,"(100,150]",1405,"[1k,5k)",77,"[60,120)",862,730+,0,2,48,695,1.0,0,0,42,120,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
892,full_active,0,-124,1,334,"(250,500]",349,"[100,1k)",195,"[120,250)",1544,730+,1,1,2,1152,3.0,0,1,44,147,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0
898,full_active,0,-124,1,521,500+,43,"[10,100)",25,"[5,30)",2405,730+,1,2,2,1160,4.0,0,1,10,449,3,0,2,1.0,0.0,0.0,0.0,0.0,0.0
900,full_active,0,1,1,1796,500+,240,"[100,1k)",139,"[120,250)",1655,730+,0,4,9,715,3.0,0,0,19,170,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
901,low_active,0,-124,1,491,"(250,500]",13,"[10,100)",12,"[5,30)",835,730+,0,4,31,460,5.0,0,0,31,432,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
906,full_active,0,1,1,1200,500+,1585,"[1k,5k)",1074,250+,1313,730+,1,1,10,268,3.0,0,0,31,343,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
908,high_active,0,-124,1,194,"(150,250]",10,"[10,100)",4,"[1,5)",826,730+,0,3,15,394,0.0,0,1,43,250,1,2,0,1.0,0.0,1.0,1.0,0.0,0.0
911,full_active,0,1,1,1381,500+,81,"[10,100)",53,"[30,60)",1678,730+,1,4,19,594,1.0,0,0,31,432,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
912,full_active,0,-124,1,12,"(10,50]",16,"[10,100)",2,"[1,5)",2224,730+,1,6,2,1176,2.0,0,0,13,117,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0
917,full_active,0,-124,1,135,"(100,150]",66,"[10,100)",13,"[5,30)",1231,730+,1,2,2,1179,2.0,0,1,20,272,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
922,high_active,0,-124,1,418,"(250,500]",199,"[100,1k)",171,"[120,250)",1661,730+,0,5,29,990,1.0,0,0,33,227,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
926,full_active,0,1,1,49,"(10,50]",29,"[10,100)",8,"[5,30)",1637,730+,1,4,2,1153,4.0,0,0,13,67,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0
927,middle_active,0,-124,1,38,"(10,50]",16,"[10,100)",16,"[5,30)",276,181-365,1,1,29,1322,2.0,0,1,9,310,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
935,high_active,0,-124,1,79,"(50,100]",12,"[10,100)",8,"[5,30)",470,366-730,1,4,19,516,0.0,0,1,5,332,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
938,full_active,0,1,1,70,"(50,100]",240,"[100,1k)",25,"[5,30)",1479,730+,0,3,29,908,1.0,0,0,13,392,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
942,full_active,0,-124,1,226,"(150,250]",258,"[100,1k)",5,"[5,30)",1842,730+,0,3,2,1169,8.0,0,0,14,339,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
946,full_active,0,-124,1,83,"(50,100]",13,"[10,100)",3,"[1,5)",488,366-730,0,4,29,947,1.0,0,0,19,111,6,0,0,0.0,1.0,0.0,0.0,0.0,0.0
950,full_active,0,-124,1,4996,500+,194,"[100,1k)",117,"[60,120)",114,91-180,0,0,31,1451,2.0,0,0,14,116,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
955,low_active,0,-124,1,332,"(250,500]",54,"[10,100)",44,"[30,60)",1008,730+,1,5,2,1165,6.0,5,2,114,20,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0
962,full_active,0,-124,1,637,500+,342,"[100,1k)",191,"[120,250)",1125,730+,0,5,10,79,0.0,0,1,43,230,1,3,0,1.0,1.0,1.0,0.0,0.0,0.0
982,full_active,0,-124,1,43,"(10,50]",25,"[10,100)",11,"[5,30)",1547,730+,0,5,22,371,1.0,0,0,7,323,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
987,high_active,0,-124,1,735,500+,929,"[100,1k)",730,250+,1372,730+,0,1,29,958,1.0,0,0,15,441,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
991,high_active,0,1,1,854,500+,869,"[100,1k)",690,250+,1512,730+,1,5,29,901,1.0,0,1,34,80,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
992,full_active,0,-124,1,374,"(250,500]",80,"[10,100)",50,"[30,60)",1544,730+,1,6,10,399,0.0,0,0,7,252,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
997,full_active,0,-124,1,577,500+,190,"[100,1k)",107,"[60,120)",997,730+,1,4,9,859,1.0,0,0,31,275,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
999,high_active,0,1,1,767,500+,404,"[100,1k)",246,"[120,250)",1848,730+,1,2,19,656,2.0,0,0,7,154,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1006,full_active,0,1,1,599,500+,1538,"[1k,5k)",586,250+,2025,730+,1,1,10,230,1.0,0,1,20,174,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1028,full_active,0,1,1,580,500+,1104,"[1k,5k)",531,250+,854,730+,1,1,19,544,2.0,0,0,13,267,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1035,full_active,0,-124,1,752,500+,228,"[100,1k)",134,"[120,250)",1781,730+,0,6,31,419,1.0,0,0,14,135,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1042,high_active,0,-124,1,22,"(10,50]",5,"[1,10)",1,"[1,5)",216,181-365,0,4,19,641,1.0,0,0,31,276,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1054,full_active,0,-124,1,482,"(250,500]",26,"[10,100)",23,"[5,30)",1590,730+,0,4,29,949,1.0,0,0,31,42,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1059,full_active,0,-124,0,4796,500+,29,"[10,100)",0,0,2458,730+,1,4,31,1459,1.0,0,1,18,175,3,0,0,1.0,0.0,0.0,1.0,0.0,0.0
1063,high_active,0,1,1,222,"(150,250]",80,"[10,100)",45,"[30,60)",1402,730+,1,4,31,370,5.0,0,0,7,154,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1070,high_active,0,-124,1,591,500+,1373,"[1k,5k)",262,250+,1251,730+,0,4,29,1411,2.0,0,1,43,68,3,3,0,1.0,1.0,1.0,0.0,0.0,0.0
1071,full_active,0,1,1,94,"(50,100]",182,"[100,1k)",92,"[60,120)",798,730+,1,2,10,230,1.0,0,0,33,382,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1078,full_active,0,1,1,217,"(150,250]",316,"[100,1k)",64,"[60,120)",1981,730+,1,4,19,582,2.0,0,0,13,204,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1080,high_active,0,-124,1,1845,500+,30,"[10,100)",23,"[5,30)",1459,730+,1,2,29,897,2.0,0,1,21,377,6,3,0,1.0,0.0,1.0,0.0,0.0,0.0
1084,high_active,0,1,1,177,"(150,250]",864,"[100,1k)",56,"[30,60)",2453,730+,1,4,31,741,1.0,0,0,31,299,6,3,0,1.0,0.0,0.0,0.0,0.0,1.0
1087,full_active,0,1,1,115,"(100,150]",1001,"[1k,5k)",113,"[60,120)",2215,730+,0,2,29,955,3.0,0,1,10,254,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1112,full_active,0,-124,0,113,"(100,150]",2,"[1,10)",0,0,2009,730+,1,2,31,749,0.0,0,1,8,262,6,4,0,1.0,0.0,0.0,1.0,1.0,0.0
1116,high_active,0,-124,1,51,"(50,100]",6,"[1,10)",0,0,447,366-730,1,5,10,852,4.0,0,1,34,201,4,2,0,0.0,0.0,0.0,0.0,1.0,0.0
1124,high_active,0,1,1,232,"(150,250]",109,"[100,1k)",21,"[5,30)",2412,730+,1,2,19,618,3.0,0,0,13,117,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1126,full_active,0,1,1,125,"(100,150]",41,"[10,100)",4,"[1,5)",1768,730+,1,3,28,993,,0,0,24,433,6,2,0,0.0,0.0,0.0,0.0,1.0,0.0
1132,full_active,0,-124,1,1,"(0,10]",736,"[100,1k)",1,"[1,5)",2247,730+,1,1,2,1203,6.0,0,1,34,201,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1139,full_active,0,-124,1,171,"(150,250]",227,"[100,1k)",81,"[60,120)",2137,730+,1,4,19,627,1.0,0,0,13,330,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1141,full_active,0,-124,1,673,500+,115,"[100,1k)",82,"[60,120)",974,730+,0,1,29,950,1.0,0,0,31,296,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1145,high_active,0,-124,1,2,"(0,10]",2,"[1,10)",0,0,595,366-730,0,1,19,606,1.0,0,1,18,362,6,3,0,0.0,1.0,0.0,0.0,0.0,0.0
1154,full_active,0,-124,1,262,"(250,500]",122,"[100,1k)",6,"[5,30)",228,181-365,1,0,19,632,0.0,0,1,10,254,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1155,full_active,0,1,1,365,"(250,500]",171,"[100,1k)",54,"[30,60)",986,730+,1,2,31,377,2.0,0,1,17,253,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1160,full_active,0,1,1,272,"(250,500]",692,"[100,1k)",238,"[120,250)",1882,730+,0,3,19,646,3.0,0,0,31,42,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1163,full_active,0,1,1,12,"(10,50]",29,"[10,100)",9,"[5,30)",2353,730+,1,3,2,1171,5.0,0,0,42,50,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
1165,full_active,0,-124,1,135,"(100,150]",10,"[10,100)",1,"[1,5)",1706,730+,0,3,2,1169,8.0,0,1,20,218,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1171,full_active,0,-124,1,24,"(10,50]",5211,"[5k,1w)",24,"[5,30)",1625,730+,0,1,2,1182,2.0,0,1,8,259,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1176,full_active,0,-124,1,67,"(50,100]",489,"[100,1k)",36,"[30,60)",846,730+,0,5,10,339,1.0,0,0,31,193,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1179,high_active,0,-124,1,936,500+,1092,"[1k,5k)",666,250+,761,730+,0,1,19,637,1.0,0,1,32,33,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1185,middle_active,0,-124,0,18,"(10,50]",0,0,0,0,246,181-365,1,1,9,296,0.0,0,0,15,438,3,0,0,1.0,1.0,0.0,0.0,0.0,0.0
1187,full_active,0,-124,0,59,"(50,100]",11,"[10,100)",10,"[5,30)",1594,730+,0,2,10,1022,1.0,0,1,43,221,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1191,full_active,0,-124,1,154,"(150,250]",161,"[100,1k)",32,"[30,60)",1075,730+,1,5,29,891,1.0,0,0,19,20,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1195,full_active,0,-124,1,479,"(250,500]",15,"[10,100)",13,"[5,30)",230,181-365,1,4,19,596,2.0,0,0,22,379,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0
1199,full_active,0,-124,1,91,"(50,100]",20,"[10,100)",8,"[5,30)",966,730+,1,5,19,605,1.0,0,1,20,348,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1206,full_active,0,-124,1,665,500+,30,"[10,100)",24,"[5,30)",848,730+,1,1,10,841,1.0,0,0,13,330,5,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1211,high_active,0,-124,0,919,500+,4,"[1,10)",1,"[1,5)",398,366-730,0,6,2,1179,2.0,0,1,20,272,6,0,2,1.0,0.0,0.0,0.0,0.0,0.0
1217,full_active,0,1,1,776,500+,111,"[100,1k)",74,"[60,120)",1907,730+,0,4,29,920,1.0,0,0,28,367,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
1224,full_active,0,-124,0,160,"(150,250]",1,"[1,10)",1,"[1,5)",78,61-90,1,0,2,1145,3.0,0,0,1,82,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0
1227,middle_active,0,-124,1,178,"(150,250]",130,"[100,1k)",82,"[60,120)",262,181-365,1,1,2,1180,2.0,0,1,34,155,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1232,full_active,0,1,0,43,"(10,50]",17,"[10,100)",12,"[5,30)",1008,730+,1,2,2,1171,5.0,0,1,10,405,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1244,full_active,0,-124,1,121,"(100,150]",16,"[10,100)",2,"[1,5)",646,366-730,0,4,10,70,1.0,0,1,9,243,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1245,high_active,0,-124,0,147,"(100,150]",8,"[1,10)",2,"[1,5)",1168,730+,1,4,2,1171,5.0,0,1,8,36,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
1253,full_active,0,-124,0,194,"(150,250]",2,"[1,10)",2,"[1,5)",802,730+,1,3,29,978,1.0,0,1,18,175,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1281,high_active,0,1,1,52,"(50,100]",837,"[100,1k)",14,"[5,30)",213,181-365,1,1,19,642,1.0,0,1,9,249,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1289,full_active,0,-124,1,591,500+,832,"[100,1k)",589,250+,924,730+,1,1,29,906,1.0,0,0,7,138,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1299,high_active,0,-124,1,29,"(10,50]",0,0,0,0,851,730+,1,2,29,895,2.0,0,1,44,147,4,0,0,1.0,0.0,0.0,0.0,1.0,0.0
1314,full_active,0,-124,1,77,"(50,100]",66,"[10,100)",25,"[5,30)",878,730+,1,2,29,949,1.0,0,0,42,421,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1316,full_active,0,-124,0,127,"(100,150]",6,"[1,10)",2,"[1,5)",1240,730+,0,4,29,926,1.0,0,0,31,193,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1318,high_active,0,1,1,74,"(50,100]",90,"[10,100)",68,"[60,120)",2001,730+,1,2,2,1162,8.0,0,1,34,201,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
1327,high_active,0,1,1,620,500+,426,"[100,1k)",237,"[120,250)",1541,730+,0,4,10,665,1.0,0,1,20,174,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1328,middle_active,0,1,1,423,"(250,500]",654,"[100,1k)",421,250+,2079,730+,1,1,2,1160,4.0,0,0,13,267,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1333,full_active,0,-124,1,230,"(150,250]",106,"[100,1k)",52,"[30,60)",1215,730+,0,4,19,578,1.0,0,0,13,330,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1343,full_active,0,-124,1,663,500+,807,"[100,1k)",649,250+,834,730+,0,0,19,1245,1.0,0,1,9,310,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1345,middle_active,0,-124,0,16,"(10,50]",0,0,0,0,73,61-90,1,1,2,1160,4.0,0,1,5,95,5,2,2,,,,,,
1348,high_active,0,-124,1,158,"(150,250]",229,"[100,1k)",75,"[60,120)",1308,730+,1,5,19,569,1.0,0,0,19,48,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1349,single_low_active,0,1,1,212,"(150,250]",654,"[100,1k)",183,"[120,250)",1038,730+,0,1,19,559,2.0,0,0,30,290,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1350,full_active,0,-124,1,179,"(150,250]",327,"[100,1k)",92,"[60,120)",1506,730+,1,4,19,534,2.0,0,0,31,296,3,4,0,0.0,0.0,1.0,0.0,0.0,0.0
1351,full_active,0,-124,1,272,"(250,500]",16,"[10,100)",7,"[5,30)",1535,730+,0,4,24,815,3.0,0,1,20,191,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1360,middle_active,0,-124,0,83,"(50,100]",1,"[1,10)",1,"[1,5)",1268,730+,1,1,19,560,0.0,0,0,42,421,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1372,high_active,0,-124,1,66,"(50,100]",94,"[10,100)",61,"[60,120)",370,366-730,1,2,2,1159,3.0,0,1,18,395,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
1379,full_active,0,-124,0,9,"(0,10]",3,"[1,10)",0,0,848,730+,1,3,31,739,2.0,0,0,1,82,2,2,0,1.0,0.0,1.0,0.0,1.0,1.0
1386,full_active,0,1,1,820,500+,1046,"[1k,5k)",696,250+,1520,730+,1,1,2,1159,3.0,0,1,8,36,4,4,2,0.0,0.0,0.0,1.0,0.0,0.0
1389,full_active,0,-124,0,91,"(50,100]",6,"[1,10)",0,0,446,366-730,0,5,19,574,1.0,0,0,24,357,3,0,0,,,,,,
1402,full_active,0,-124,1,320,"(250,500]",371,"[100,1k)",304,250+,755,730+,0,1,2,1171,5.0,0,0,38,139,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
1405,full_active,0,-124,1,699,500+,55,"[10,100)",2,"[1,5)",1201,730+,0,4,19,637,1.0,0,0,14,135,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1416,full_active,0,-124,1,96,"(50,100]",87,"[10,100)",84,"[60,120)",1585,730+,1,5,29,883,0.0,0,0,22,104,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1417,full_active,0,-124,1,348,"(250,500]",10,"[10,100)",8,"[5,30)",835,730+,0,6,29,890,0.0,0,0,24,264,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1419,full_active,0,-124,1,22,"(10,50]",47,"[10,100)",0,0,1069,730+,1,4,19,583,1.0,0,0,24,206,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1438,full_active,0,-124,1,4999,500+,13,"[10,100)",7,"[5,30)",1945,730+,1,1,31,369,1.0,0,0,14,116,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1445,full_active,0,-124,1,113,"(100,150]",11,"[10,100)",9,"[5,30)",1756,730+,1,4,2,1165,6.0,0,1,9,310,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0
1453,full_active,0,-124,1,9,"(0,10]",360,"[100,1k)",6,"[5,30)",851,730+,0,6,10,668,0.0,0,0,31,271,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1455,middle_active,0,-124,1,461,"(250,500]",103,"[100,1k)",75,"[60,120)",1178,730+,0,2,19,567,0.0,0,1,8,200,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1456,full_active,0,-124,1,39,"(10,50]",76,"[10,100)",3,"[1,5)",821,730+,0,6,10,396,1.0,0,0,31,193,3,4,0,1.0,0.0,1.0,0.0,0.0,0.0
1464,full_active,0,-124,1,46,"(10,50]",58,"[10,100)",31,"[30,60)",1259,730+,1,1,2,1158,7.0,0,0,33,141,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1465,full_active,0,-124,1,533,500+,53,"[10,100)",51,"[30,60)",558,366-730,1,5,29,935,3.0,0,0,24,410,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1470,full_active,0,-124,1,530,500+,64,"[10,100)",15,"[5,30)",790,730+,0,5,10,1024,2.0,0,0,24,403,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0
1472,high_active,0,-124,1,221,"(150,250]",4,"[1,10)",3,"[1,5)",629,366-730,1,0,10,109,0.0,0,0,13,188,3,3,0,,,,,,
1484,full_active,0,1,1,415,"(250,500]",239,"[100,1k)",199,"[120,250)",1866,730+,1,4,10,1022,1.0,0,0,7,154,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
1485,full_active,0,1,1,777,500+,880,"[100,1k)",685,250+,584,366-730,1,2,2,1179,2.0,0,1,10,76,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0
1488,high_active,0,-124,1,284,"(250,500]",10,"[10,100)",10,"[5,30)",133,91-180,0,1,29,906,1.0,0,0,15,109,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1489,2_14_day_new,0,1,1,416,"(250,500]",1127,"[1k,5k)",410,250+,985,730+,0,4,28,993,,0,1,44,147,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1490,high_active,0,-124,1,103,"(100,150]",5,"[1,10)",1,"[1,5)",2795,730+,1,2,2,1153,4.0,0,0,31,275,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1492,full_active,0,-124,1,15,"(10,50]",9,"[1,10)",8,"[5,30)",126,91-180,0,5,29,906,1.0,0,0,15,438,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1498,full_active,0,-124,0,60,"(50,100]",5,"[1,10)",4,"[1,5)",1179,730+,0,1,10,396,1.0,0,0,24,264,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1501,middle_active,0,-124,1,848,500+,213,"[100,1k)",6,"[5,30)",1390,730+,0,3,31,369,1.0,0,1,34,376,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1513,middle_active,0,-124,1,244,"(150,250]",10,"[10,100)",10,"[5,30)",162,91-180,1,1,19,570,0.0,0,1,18,189,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1516,2_14_day_new,0,-124,1,199,"(150,250]",33,"[10,100)",32,"[30,60)",638,366-730,1,1,28,713,,0,1,21,205,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1520,full_active,0,-124,1,1133,500+,25,"[10,100)",4,"[1,5)",2681,730+,0,3,2,1160,4.0,0,1,32,33,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
1530,full_active,0,-124,1,574,500+,716,"[100,1k)",571,250+,636,366-730,0,1,2,1162,7.0,0,0,13,117,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
1535,full_active,0,-124,1,117,"(100,150]",13,"[10,100)",13,"[5,30)",788,730+,0,1,29,1357,1.0,0,0,15,118,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1539,high_active,0,-124,1,39,"(10,50]",437,"[100,1k)",39,"[30,60)",621,366-730,0,1,2,1175,1.0,0,1,8,349,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0
1561,full_active,0,1,1,289,"(250,500]",184,"[100,1k)",15,"[5,30)",2400,730+,1,2,10,269,2.0,0,1,44,101,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1562,2_14_day_new,0,-124,1,250,"(150,250]",468,"[100,1k)",249,"[120,250)",661,366-730,1,1,2,1159,3.0,0,1,5,146,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0
1565,high_active,0,-124,1,380,"(250,500]",23,"[10,100)",9,"[5,30)",2162,730+,1,4,10,844,1.0,0,1,12,302,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1566,full_active,0,1,0,64,"(50,100]",12,"[10,100)",1,"[1,5)",1613,730+,1,4,2,1160,4.0,0,1,17,351,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0
1571,full_active,0,1,1,267,"(250,500]",834,"[100,1k)",226,"[120,250)",989,730+,0,2,2,1159,3.0,0,1,34,201,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
1575,full_active,0,-124,1,95,"(50,100]",60,"[10,100)",30,"[30,60)",1704,730+,0,2,31,737,1.0,0,0,15,394,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1581,full_active,0,-124,1,324,"(250,500]",75,"[10,100)",72,"[60,120)",782,730+,0,3,29,880,1.0,0,0,42,125,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1585,full_active,0,-124,0,514,500+,3,"[1,10)",1,"[1,5)",1571,730+,1,4,29,1289,3.0,0,1,39,207,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1588,full_active,0,-124,1,147,"(100,150]",104,"[100,1k)",48,"[30,60)",1355,730+,0,3,29,940,1.0,0,0,31,220,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
1594,full_active,0,-124,1,346,"(250,500]",81,"[10,100)",19,"[5,30)",1309,730+,0,4,31,385,1.0,0,0,13,183,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1596,high_active,0,-124,1,11,"(10,50]",13,"[10,100)",2,"[1,5)",1765,730+,1,2,2,1160,4.0,0,1,44,101,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1600,full_active,0,1,1,986,500+,168,"[100,1k)",124,"[120,250)",1350,730+,1,4,19,628,1.0,0,0,13,117,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1602,full_active,0,-124,1,12,"(10,50]",280,"[100,1k)",12,"[5,30)",2245,730+,0,2,19,578,1.0,0,1,17,397,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
1612,2_14_day_new,0,-124,1,97,"(50,100]",121,"[100,1k)",92,"[60,120)",631,366-730,1,2,2,1158,5.0,0,0,42,171,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
1613,full_active,0,-124,0,113,"(100,150]",3,"[1,10)",3,"[1,5)",688,366-730,0,4,10,319,5.0,0,0,14,116,5,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1626,high_active,0,-124,0,42,"(10,50]",27,"[10,100)",8,"[5,30)",1368,730+,1,6,2,1171,5.0,0,0,19,170,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0
1628,full_active,0,1,1,639,500+,78,"[10,100)",20,"[5,30)",1636,730+,0,5,10,230,1.0,0,0,30,185,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
1636,full_active,0,-124,0,28,"(10,50]",1,"[1,10)",0,0,463,366-730,0,6,10,113,0.0,0,0,24,137,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
